Street Name,dia,hora,Current Speed (km/h)
Av. Insurgentes,2024-09-17,10,12.055400359205613
Av. Insurgentes,2024-09-17,11,13.805739130434784
Av. Insurgentes,2024-09-17,12,14.534680619323169
Av. Insurgentes,2024-09-17,13,14.336440391759542
Av. Insurgentes,2024-09-17,14,16.94187491274606
Av. Insurgentes,2024-09-17,15,17.13379930907046
Av. Insurgentes,2024-09-17,16,14.29768339052212
Av. Insurgentes,2024-09-17,17,14.942259720705628
Av. Insurgentes,2024-09-17,18,14.522485139022052
Av. Insurgentes,2024-09-17,19,14.267588766547075
Av. Insurgentes,2024-09-17,20,16.7889633263735
Av. Insurgentes,2024-09-17,21,19.58546545214768
Av. Insurgentes,2024-09-17,22,20.91038200576262
Av. Insurgentes,2024-09-17,23,21.38991365285947
Av. Insurgentes,2024-09-18,0,21.40282800249775
Av. Insurgentes,2024-09-18,1,23.100435929699238
Av. Insurgentes,2024-09-18,2,23.360298507462687
Av. Insurgentes,2024-09-18,3,22.717978021978023
Av. Insurgentes,2024-09-18,4,25.27177136642163
Av. Insurgentes,2024-09-18,5,20.19306186257724
Av. Insurgentes,2024-09-18,6,18.34217533514535
Av. Insurgentes,2024-09-18,7,14.522802504073407
Av. Insurgentes,2024-09-18,8,13.166328699541973
Av. Insurgentes,2024-09-18,9,11.975338118182476
Av. Insurgentes,2024-09-18,10,11.702295532717997
Av. Insurgentes,2024-09-18,11,13.513863362902987
Av. Insurgentes,2024-09-18,12,13.413022652462745
Av. Insurgentes,2024-09-18,13,12.336826491695806
Av. Insurgentes,2024-09-18,14,13.073773195235031
Av. Insurgentes,2024-09-18,15,14.833106354657456
Av. Insurgentes,2024-09-18,16,15.629283225312108
Av. Insurgentes,2024-09-18,17,14.81404407362019
Av. Insurgentes,2024-09-18,18,12.446071658495223
Av. Insurgentes,2024-09-18,19,10.552825695960172
Av. Insurgentes,2024-09-18,20,13.656299603132588
Av. Insurgentes,2024-09-18,21,17.149670761944634
Av. Insurgentes,2024-09-18,22,19.728103966326078
Av. Insurgentes,2024-09-18,23,21.845916166423823
Av. Insurgentes,2024-09-19,0,22.621741252477932
Av. Insurgentes,2024-09-19,1,23.624335131681836
Av. Insurgentes,2024-09-19,2,24.649388482326163
Av. Insurgentes,2024-09-19,3,25.83028254583101
Av. Insurgentes,2024-09-19,4,25.352919818805326
Av. Insurgentes,2024-09-19,5,24.429169030096464
Av. Insurgentes,2024-09-19,6,21.56339989204423
Av. Insurgentes,2024-09-19,7,17.796973028263338
Av. Insurgentes,2024-09-19,8,14.68528557490773
Av. Insurgentes,2024-09-19,9,11.999174535021236
Av. Insurgentes,2024-09-19,10,12.314407753896624
Av. Insurgentes,2024-09-19,11,13.491333391155505
Av. Insurgentes,2024-09-19,12,13.425539117498147
Av. Insurgentes,2024-09-19,13,13.65017140787284
Av. Insurgentes,2024-09-19,14,15.06003576015508
Av. Insurgentes,2024-09-19,15,15.8348119449625
Av. Insurgentes,2024-09-19,16,15.374769664542928
Av. Insurgentes,2024-09-19,17,13.605201222562027
Av. Insurgentes,2024-09-19,18,11.214739682970691
Av. Insurgentes,2024-09-19,19,11.297158895963804
Av. Insurgentes,2024-09-19,20,13.209856005710929
Av. Insurgentes,2024-09-19,21,15.794189450279386
Av. Insurgentes,2024-09-19,22,17.34703271350478
Av. Insurgentes,2024-09-19,23,20.062826879507174
Av. Insurgentes,2024-09-20,0,21.405153706045247
Av. Insurgentes,2024-09-20,1,22.68122321369897
Av. Insurgentes,2024-09-20,2,23.37809211595039
Av. Insurgentes,2024-09-20,3,23.327531716287837
Av. Insurgentes,2024-09-20,4,23.485636124036613
Av. Insurgentes,2024-09-20,5,22.633604849188124
Av. Insurgentes,2024-09-20,6,18.618879043599495
Av. Insurgentes,2024-09-20,7,16.662156136095057
Av. Insurgentes,2024-09-20,8,14.80063988583452
Av. Insurgentes,2024-09-20,9,13.26008641703014
Av. Insurgentes,2024-09-20,10,13.809204695939579
Av. Insurgentes,2024-09-20,11,14.000462633883824
Av. Insurgentes,2024-09-20,12,13.906409489431129
Av. Insurgentes,2024-09-20,13,13.762755352323726
Av. Insurgentes,2024-09-20,14,12.386674867712605
Av. Insurgentes,2024-09-20,15,13.139806821071414
Av. Insurgentes,2024-09-20,16,11.92287022547666
Av. Insurgentes,2024-09-20,17,11.890689809564265
Av. Insurgentes,2024-09-20,18,13.072957312601554
Av. Insurgentes,2024-09-20,19,12.38272160005683
Av. Insurgentes,2024-09-20,20,11.663475810808224
Av. Insurgentes,2024-09-20,21,13.259553154850705
Av. Insurgentes,2024-09-20,22,16.487561049103988
Av. Insurgentes,2024-09-20,23,17.954266662055524
Av. Insurgentes,2024-09-21,0,19.59943723587808
Av. Insurgentes,2024-09-21,1,20.694503451066765
Av. Insurgentes,2024-09-21,2,21.06546875851588
Av. Insurgentes,2024-09-21,3,21.67541010441557
Av. Insurgentes,2024-09-21,4,20.56993350745843
Av. Insurgentes,2024-09-21,5,20.95883004736755
Av. Insurgentes,2024-09-21,6,19.769744623655193
Av. Insurgentes,2024-09-21,7,18.87917925606088
Av. Insurgentes,2024-09-21,8,18.233112549102284
Av. Insurgentes,2024-09-21,9,16.991352573425377
Av. Insurgentes,2024-09-21,10,15.776030241831084
Av. Insurgentes,2024-09-21,11,14.335341342033033
Av. Insurgentes,2024-09-21,12,12.34860480041299
Av. Insurgentes,2024-09-21,13,12.144751761260181
Av. Insurgentes,2024-09-21,14,11.03169995518673
Av. Insurgentes,2024-09-21,15,12.134364579490486
Av. Insurgentes,2024-09-21,16,11.844475009297184
Av. Insurgentes,2024-09-21,17,12.953021175335497
Av. Insurgentes,2024-09-21,18,13.868479401686235
Av. Insurgentes,2024-09-21,19,13.711748946159076
Av. Insurgentes,2024-09-21,20,13.4518571295989
Av. Insurgentes,2024-09-21,21,13.366344375687646
Av. Insurgentes,2024-09-21,22,16.68088052690157
Av. Insurgentes,2024-09-21,23,18.769812360957218
Av. Insurgentes,2024-09-22,0,18.70954935921572
Av. Insurgentes,2024-09-22,1,19.304245528226126
Av. Insurgentes,2024-09-22,2,20.770720528590644
Av. Insurgentes,2024-09-22,3,21.110417887312657
Av. Insurgentes,2024-09-22,4,22.856696625068007
Av. Insurgentes,2024-09-22,5,22.16136553061383
Av. Insurgentes,2024-09-22,6,19.329151791186245
Av. Insurgentes,2024-09-22,7,18.074086075249113
Av. Insurgentes,2024-09-22,8,20.656791671278334
Av. Insurgentes,2024-09-22,9,19.264279274654164
Av. Insurgentes,2024-09-22,10,18.677021636205446
Av. Insurgentes,2024-09-22,11,18.587818273794667
Av. Insurgentes,2024-09-22,12,16.982924671779642
Av. Insurgentes,2024-09-22,13,16.84767869323287
Av. Insurgentes,2024-09-22,14,17.488664877385197
Av. Insurgentes,2024-09-22,15,18.44573547074443
Av. Insurgentes,2024-09-22,16,16.85447635310121
Av. Insurgentes,2024-09-22,17,16.785191523850838
Av. Insurgentes,2024-09-22,18,18.88314712126895
Av. Insurgentes,2024-09-22,19,18.716704280886503
Av. Insurgentes,2024-09-22,20,20.426093515066142
Av. Insurgentes,2024-09-22,21,20.970510428037784
Av. Insurgentes,2024-09-22,22,22.055268453923325
Av. Insurgentes,2024-09-22,23,22.382696698932424
Av. Insurgentes,2024-09-23,0,23.083751333180782
Av. Insurgentes,2024-09-23,1,24.678565598075345
Av. Insurgentes,2024-09-23,2,24.28692430600463
Av. Insurgentes,2024-09-23,3,26.569486407323296
Av. Insurgentes,2024-09-23,4,25.609717186068906
Av. Insurgentes,2024-09-23,5,23.42502163161348
Av. Insurgentes,2024-09-23,6,19.0622650329131
Av. Insurgentes,2024-09-23,7,16.58035248207561
Av. Insurgentes,2024-09-23,8,13.261121950128686
Av. Insurgentes,2024-09-23,9,12.977844054083551
Av. Insurgentes,2024-09-23,10,12.131922077588454
Av. Insurgentes,2024-09-23,11,9.387108682078207
Av. Insurgentes,2024-09-23,12,9.511808160896464
Av. Insurgentes,2024-09-23,13,9.027351651852245
Av. Insurgentes,2024-09-23,14,9.69642183024519
Av. Insurgentes,2024-09-23,15,10.139450480198029
Av. Insurgentes,2024-09-23,16,9.88282545796192
Av. Insurgentes,2024-09-23,17,11.162489188793572
Av. Insurgentes,2024-09-23,18,11.011830378431533
Av. Insurgentes,2024-09-23,19,12.56168182090193
Av. Insurgentes,2024-09-23,20,15.4958409398258
Av. Insurgentes,2024-09-23,21,18.446835729968512
Av. Insurgentes,2024-09-23,22,19.779557844608256
Av. Insurgentes,2024-09-23,23,21.629854575975582
Av. Insurgentes,2024-09-24,0,23.340649652878625
Av. Insurgentes,2024-09-24,1,25.47496865828462
Av. Insurgentes,2024-09-24,2,25.29711271814396
Av. Insurgentes,2024-09-24,3,26.683867055758984
Av. Insurgentes,2024-09-24,4,26.142052839903158
Av. Insurgentes,2024-09-24,5,23.884706111539337
Av. Insurgentes,2024-09-24,6,21.621801058749494
Av. Insurgentes,2024-09-24,7,18.460664363611734
Av. Insurgentes,2024-09-24,8,14.746822653505314
Av. Insurgentes,2024-09-24,9,10.740833338750903
Av. Insurgentes,2024-09-24,10,10.531541661025258
Av. Insurgentes,2024-09-24,11,12.137142968267781
Av. Insurgentes,2024-09-24,12,12.283559188885267
Av. Insurgentes,2024-09-24,13,11.033940471412485
Av. Insurgentes,2024-09-24,14,11.619173158060526
Av. Insurgentes,2024-09-24,15,12.404140780400667
Av. Insurgentes,2024-09-24,16,12.380795766053556
Av. Insurgentes,2024-09-24,17,13.91243223653483
Av. Insurgentes,2024-09-24,18,14.568443118531405
Av. Insurgentes,2024-09-24,19,14.071068796378679
Av. Insurgentes,2024-09-24,20,14.069358377492623
Av. Insurgentes,2024-09-24,21,16.375808867102208
Av. Insurgentes,2024-09-24,22,20.904829560570832
Av. Insurgentes,2024-09-24,23,20.884777410958595
Av. Insurgentes,2024-09-25,0,22.363048980340857
Av. Insurgentes,2024-09-25,1,24.134546630995374
Av. Insurgentes,2024-09-25,2,25.00836468269452
Av. Insurgentes,2024-09-25,3,26.193993564195058
Av. Insurgentes,2024-09-25,4,27.69624420689422
Av. Insurgentes,2024-09-25,5,24.373996713062418
Av. Insurgentes,2024-09-25,6,19.904904016829683
Av. Insurgentes,2024-09-25,7,16.610271365155405
Av. Insurgentes,2024-09-25,8,12.51756961934274
Av. Insurgentes,2024-09-25,9,10.837880911689124
Av. Insurgentes,2024-09-25,10,12.957373591375138
Av. Insurgentes,2024-09-25,11,13.293465100436086
Av. Insurgentes,2024-09-25,12,13.530239454735772
Av. Insurgentes,2024-09-25,13,12.03278878486018
Av. Insurgentes,2024-09-25,14,11.776943076749335
Av. Insurgentes,2024-09-25,15,11.453745286531813
Av. Insurgentes,2024-09-25,16,11.648333027889848
Av. Insurgentes,2024-09-25,17,12.81833841609966
Av. Insurgentes,2024-09-25,18,11.009474795292249
Av. Insurgentes,2024-09-25,19,10.064172301847595
Av. Insurgentes,2024-09-25,20,10.60663703415987
Av. Insurgentes,2024-09-25,21,16.649472801280517
Av. Insurgentes,2024-09-25,22,20.03227724374417
Av. Insurgentes,2024-09-25,23,21.45855686419621
Av. Insurgentes,2024-09-26,0,22.21167195533713
Av. Insurgentes,2024-09-26,1,24.351340470300407
Av. Insurgentes,2024-09-26,2,24.271376129115115
Av. Insurgentes,2024-09-26,3,24.130333340816367
Av. Insurgentes,2024-09-26,4,26.03036948779382
Av. Insurgentes,2024-09-26,5,23.21029665034562
Av. Insurgentes,2024-09-26,6,21.107974930462742
Av. Insurgentes,2024-09-26,7,16.52440868314026
Av. Insurgentes,2024-09-26,8,14.733719922123448
Av. Insurgentes,2024-09-26,9,13.345176376933349
Av. Insurgentes,2024-09-26,10,12.257497632272097
Av. Insurgentes,2024-09-26,11,12.8006949699566
Av. Insurgentes,2024-09-26,12,13.291166690522092
Av. Insurgentes,2024-09-26,13,13.14394974506935
Av. Insurgentes,2024-09-26,14,13.119356474048473
Av. Insurgentes,2024-09-26,15,12.631503765393457
Av. Insurgentes,2024-09-26,16,11.17441639951379
Av. Insurgentes,2024-09-26,17,8.765574635064263
Av. Insurgentes,2024-09-26,18,8.254101562195432
Av. Insurgentes,2024-09-26,19,8.740765112042665
Av. Insurgentes,2024-09-26,20,8.539264063164445
Av. Insurgentes,2024-09-26,21,12.562409556185427
Av. Insurgentes,2024-09-26,22,15.872807110586479
Av. Insurgentes,2024-09-26,23,20.15929631149266
Av. Insurgentes,2024-09-27,0,21.548515520964955
Av. Insurgentes,2024-09-27,1,22.45993234371761
Av. Insurgentes,2024-09-27,2,22.654293896137236
Av. Insurgentes,2024-09-27,3,22.306169026044635
Av. Insurgentes,2024-09-27,4,23.452250816175
Av. Insurgentes,2024-09-27,5,24.17300161522903
Av. Insurgentes,2024-09-27,6,20.03169150166559
Av. Insurgentes,2024-09-27,7,15.925672613159636
Av. Insurgentes,2024-09-27,8,14.579876310991478
Av. Insurgentes,2024-09-27,9,12.951666352438412
Av. Insurgentes,2024-09-27,10,14.162298483146529
Av. Insurgentes,2024-09-27,11,12.686651521033935
Av. Insurgentes,2024-09-27,12,13.322941864657487
Av. Insurgentes,2024-09-27,13,12.257011826460467
Av. Insurgentes,2024-09-27,14,10.015672468264707
Av. Insurgentes,2024-09-27,15,8.698648198970057
Av. Insurgentes,2024-09-27,16,7.4741131076470175
Av. Insurgentes,2024-09-27,17,7.2922929617776875
Av. Insurgentes,2024-09-27,18,7.334355554034396
Av. Insurgentes,2024-09-27,19,8.441450617431457
Av. Insurgentes,2024-09-27,20,10.254726126197594
Av. Insurgentes,2024-09-27,21,10.426807135038192
Av. Insurgentes,2024-09-27,22,15.91087286240295
Av. Insurgentes,2024-09-27,23,19.522943158197087
Av. Insurgentes,2024-09-28,0,20.413116563712286
Av. Insurgentes,2024-09-28,1,21.810883339534367
Av. Insurgentes,2024-09-28,2,21.939966206386256
Av. Insurgentes,2024-09-28,3,22.587426448678475
Av. Insurgentes,2024-09-28,4,22.556386720362223
Av. Insurgentes,2024-09-28,5,20.597161075165236
Av. Insurgentes,2024-09-28,6,19.741356153956417
Av. Insurgentes,2024-09-28,7,19.74315645836477
Av. Insurgentes,2024-09-28,8,18.205229007925464
Av. Insurgentes,2024-09-28,9,16.68073741929114
Av. Insurgentes,2024-09-28,10,15.394079576055427
Av. Insurgentes,2024-09-28,11,14.515767594440883
Av. Insurgentes,2024-09-28,12,14.142097382077484
Av. Insurgentes,2024-09-28,13,13.59346073877523
Av. Insurgentes,2024-09-28,14,12.053272499991625
Av. Insurgentes,2024-09-28,15,9.546049002328829
Av. Insurgentes,2024-09-28,16,9.133572385119635
Av. Insurgentes,2024-09-28,17,11.26893591162361
Av. Insurgentes,2024-09-28,18,11.804894106895063
Av. Insurgentes,2024-09-28,19,14.500151975194676
Av. Insurgentes,2024-09-28,20,15.343711224034664
Av. Insurgentes,2024-09-28,21,15.49266937266794
Av. Insurgentes,2024-09-28,22,16.588108983117202
Av. Insurgentes,2024-09-28,23,18.795095808198283
Av. Insurgentes,2024-09-29,0,19.964376759408168
Av. Insurgentes,2024-09-29,1,21.36167131386434
Av. Insurgentes,2024-09-29,2,22.329635142399972
Av. Insurgentes,2024-09-29,3,22.32883294932805
Av. Insurgentes,2024-09-29,4,23.664006396588487
Av. Insurgentes,2024-09-29,5,22.356804743118865
Av. Insurgentes,2024-09-29,6,20.0449082738923
Av. Insurgentes,2024-09-29,7,19.085037691761855
Av. Insurgentes,2024-09-29,8,19.239009677875305
Av. Insurgentes,2024-09-29,9,19.623073291724292
Av. Insurgentes,2024-09-29,10,18.37094211339112
Av. Insurgentes,2024-09-29,11,17.930237318038056
Av. Insurgentes,2024-09-29,12,17.732572575646596
Av. Insurgentes,2024-09-29,13,16.83303202192006
Av. Insurgentes,2024-09-29,14,15.280140497354308
Av. Insurgentes,2024-09-29,15,17.512990511626803
Av. Insurgentes,2024-09-29,16,18.000195066322487
Av. Insurgentes,2024-09-29,17,18.112915766826355
Av. Insurgentes,2024-09-29,18,19.07127001756795
Av. Insurgentes,2024-09-29,19,19.522020622325797
Av. Insurgentes,2024-09-29,20,19.84162459174312
Av. Insurgentes,2024-09-29,21,20.42452810874983
Av. Insurgentes,2024-09-29,22,21.419641103808903
Av. Insurgentes,2024-09-29,23,22.412006300596808
Av. Insurgentes,2024-09-30,0,23.22506757589114
Av. Insurgentes,2024-09-30,1,25.009699676838565
Av. Insurgentes,2024-09-30,2,25.971908000603733
Av. Insurgentes,2024-09-30,3,27.444972727323666
Av. Insurgentes,2024-09-30,4,27.388678920369063
Av. Insurgentes,2024-09-30,5,25.542469527494692
Av. Insurgentes,2024-09-30,6,20.333272779651995
Av. Insurgentes,2024-09-30,7,17.30562447484383
Av. Insurgentes,2024-09-30,8,14.606418718814432
Av. Insurgentes,2024-09-30,9,13.85911905139643
Av. Insurgentes,2024-09-30,10,14.053591255226847
Av. Insurgentes,2024-09-30,11,14.092624970339585
Av. Insurgentes,2024-09-30,12,14.72655147011821
Av. Insurgentes,2024-09-30,13,14.79661099829885
Av. Insurgentes,2024-09-30,14,15.739654687525942
Av. Insurgentes,2024-09-30,15,16.93202073610363
Av. Insurgentes,2024-09-30,16,16.430341869168508
Av. Insurgentes,2024-09-30,17,14.359189482365675
Av. Insurgentes,2024-09-30,18,13.298154865462907
Av. Insurgentes,2024-09-30,19,11.755412985311446
Av. Insurgentes,2024-09-30,20,15.027465203684999
Av. Insurgentes,2024-09-30,21,17.138852865899093
Av. Insurgentes,2024-09-30,22,19.178549362858718
Av. Insurgentes,2024-09-30,23,21.973135424050273
Av. Insurgentes,2024-10-01,0,24.35167117278809
Av. Insurgentes,2024-10-01,1,26.08515319085324
Av. Insurgentes,2024-10-01,2,26.39449443634873
Av. Insurgentes,2024-10-01,3,27.615650853636424
Av. Insurgentes,2024-10-01,4,27.553721866655273
Av. Insurgentes,2024-10-01,5,24.813771192238267
Av. Insurgentes,2024-10-01,6,20.94901939704095
Av. Insurgentes,2024-10-01,7,17.521705949234637
Av. Insurgentes,2024-10-01,8,16.70816408544442
Av. Insurgentes,2024-10-01,9,16.050255042814612
Av. Insurgentes,2024-10-01,10,16.88826567005005
Av. Insurgentes,2024-10-01,11,15.94564593701877
Av. Insurgentes,2024-10-01,12,16.15565270192078
Av. Insurgentes,2024-10-01,13,17.055286268845357
Av. Insurgentes,2024-10-01,14,17.805827468255988
Av. Insurgentes,2024-10-01,15,17.99522579590608
Av. Insurgentes,2024-10-01,16,18.793180527119958
Av. Insurgentes,2024-10-01,17,17.817091699560592
Av. Insurgentes,2024-10-01,18,17.085303666062103
Av. Insurgentes,2024-10-01,19,17.827052410264105
Av. Insurgentes,2024-10-01,20,17.55206683577999
Av. Insurgentes,2024-10-01,21,19.879173947117938
Av. Insurgentes,2024-10-01,22,22.187885143124873
Av. Insurgentes,2024-10-01,23,23.172671232318958
Av. Insurgentes,2024-10-02,0,22.88589575849847
Av. Insurgentes,2024-10-02,1,23.944959866569377
Av. Insurgentes,2024-10-02,2,27.17268358410061
Av. Insurgentes,2024-10-02,3,26.805779135748587
Av. Insurgentes,2024-10-02,4,27.469044690446907
Av. Insurgentes,2024-10-02,5,28.014256385772264
Av. Insurgentes,2024-10-02,6,21.896278918214406
Av. Insurgentes,2024-10-02,7,18.11409839985653
Av. Insurgentes,2024-10-02,8,16.25629498065154
Av. Insurgentes,2024-10-02,9,15.11305703682914
Av. Insurgentes,2024-10-02,10,11.957245183703549
Av. Mazatlán,2024-09-12,18,14.422564102564102
Av. Mazatlán,2024-09-12,19,14.585798931520156
Av. Mazatlán,2024-09-12,20,15.303913880373566
Av. Mazatlán,2024-09-12,21,16.723923277190373
Av. Mazatlán,2024-09-12,22,17.939144029704906
Av. Mazatlán,2024-09-12,23,20.429092641105022
Av. Mazatlán,2024-09-13,0,22.84899269031913
Av. Mazatlán,2024-09-13,1,24.52879120879121
Av. Mazatlán,2024-09-13,2,24.722911727792496
Av. Mazatlán,2024-09-13,3,25.191306867574614
Av. Mazatlán,2024-09-13,4,24.842804843706
Av. Mazatlán,2024-09-13,5,21.85404081632653
Av. Mazatlán,2024-09-13,6,19.55562775585983
Av. Mazatlán,2024-09-13,7,15.624642024642025
Av. Mazatlán,2024-09-13,8,15.443205574912891
Av. Mazatlán,2024-09-13,9,15.629849414389291
Av. Mazatlán,2024-09-13,10,15.679772867362757
Av. Mazatlán,2024-09-13,11,15.374313411629288
Av. Mazatlán,2024-09-13,12,15.234775236244811
Av. Mazatlán,2024-09-13,13,14.971451959480198
Av. Mazatlán,2024-09-13,14,14.234735188095017
Av. Mazatlán,2024-09-13,15,14.170084680405916
Av. Mazatlán,2024-09-13,16,14.202297686197767
Av. Mazatlán,2024-09-13,17,14.912533085281805
Av. Mazatlán,2024-09-13,18,15.419452887537993
Av. Mazatlán,2024-09-13,19,15.757674655787863
Av. Mazatlán,2024-09-13,20,16.431444421614955
Av. Mazatlán,2024-09-13,21,17.773474979570253
Av. Mazatlán,2024-09-13,22,18.14706029772944
Av. Mazatlán,2024-09-13,23,20.626298984034833
Av. Mazatlán,2024-09-14,0,21.676981941712853
Av. Mazatlán,2024-09-14,1,23.57276955602537
Av. Mazatlán,2024-09-14,2,24.47317473338802
Av. Mazatlán,2024-09-14,3,24.277510076130763
Av. Mazatlán,2024-09-14,4,24.41142857142857
Av. Mazatlán,2024-09-14,5,22.893014354066985
Av. Mazatlán,2024-09-14,6,22.242963632256604
Av. Mazatlán,2024-09-14,7,20.354395916052184
Av. Mazatlán,2024-09-14,8,17.711088911088908
Av. Mazatlán,2024-09-14,9,16.671263589830367
Av. Mazatlán,2024-09-14,10,16.644155844155843
Av. Mazatlán,2024-09-14,11,16.226847372058778
Av. Mazatlán,2024-09-14,12,15.678383838383839
Av. Mazatlán,2024-09-14,13,15.684251497005988
Av. Mazatlán,2024-09-14,14,15.872576687116563
Av. Mazatlán,2024-09-14,15,15.51136338667741
Av. Mazatlán,2024-09-14,16,15.46208233322766
Av. Mazatlán,2024-09-14,17,16.051714067308257
Av. Mazatlán,2024-09-14,18,15.749345917885794
Av. Mazatlán,2024-09-14,19,16.2576816372482
Av. Mazatlán,2024-09-14,20,17.444
Av. Mazatlán,2024-09-14,21,16.06534065869495
Av. Mazatlán,2024-09-14,22,18.0142039850069
Av. Mazatlán,2024-09-14,23,20.456374302475318
Av. Mazatlán,2024-09-15,0,21.510316678395498
Av. Mazatlán,2024-09-15,1,22.99250201126307
Av. Mazatlán,2024-09-15,2,23.47174049704539
Av. Mazatlán,2024-09-15,3,25.198608695652176
